CleDate,Date,Annee,Trimestre,MoisNumero,MoisNom,AnneeMois
20200101,01/01/2020,2020,1,1,January,2020-01
20200102,02/01/2020,2020,1,1,January,2020-01
20200103,03/01/2020,2020,1,1,January,2020-01
20200104,04/01/2020,2020,1,1,January,2020-01
20200105,05/01/2020,2020,1,1,January,2020-01
20200106,06/01/2020,2020,1,1,January,2020-01
20200107,07/01/2020,2020,1,1,January,2020-01
20200108,08/01/2020,2020,1,1,January,2020-01
20200109,09/01/2020,2020,1,1,January,2020-01
20200110,10/01/2020,2020,1,1,January,2020-01
20200111,11/01/2020,2020,1,1,January,2020-01
20200112,12/01/2020,2020,1,1,January,2020-01
20200113,13/01/2020,2020,1,1,January,2020-01
20200114,14/01/2020,2020,1,1,January,2020-01
20200115,15/01/2020,2020,1,1,January,2020-01
20200116,16/01/2020,2020,1,1,January,2020-01
20200117,17/01/2020,2020,1,1,January,2020-01
20200118,18/01/2020,2020,1,1,January,2020-01
20200119,19/01/2020,2020,1,1,January,2020-01
20200120,20/01/2020,2020,1,1,January,2020-01
20200121,21/01/2020,2020,1,1,January,2020-01
20200122,22/01/2020,2020,1,1,January,2020-01
20200123,23/01/2020,2020,1,1,January,2020-01
20200124,24/01/2020,2020,1,1,January,2020-01
20200125,25/01/2020,2020,1,1,January,2020-01
20200126,26/01/2020,2020,1,1,January,2020-01
20200127,27/01/2020,2020,1,1,January,2020-01
20200128,28/01/2020,2020,1,1,January,2020-01
20200129,29/01/2020,2020,1,1,January,2020-01
20200130,30/01/2020,2020,1,1,January,2020-01
20200131,31/01/2020,2020,1,1,January,2020-01
20200201,01/02/2020,2020,1,2,February,2020-02
20200202,02/02/2020,2020,1,2,February,2020-02
20200203,03/02/2020,2020,1,2,February,2020-02
20200204,04/02/2020,2020,1,2,February,2020-02
20200205,05/02/2020,2020,1,2,February,2020-02
20200206,06/02/2020,2020,1,2,February,2020-02
20200207,07/02/2020,2020,1,2,February,2020-02
20200208,08/02/2020,2020,1,2,February,2020-02
20200209,09/02/2020,2020,1,2,February,2020-02
20200210,10/02/2020,2020,1,2,February,2020-02
20200211,11/02/2020,2020,1,2,February,2020-02
20200212,12/02/2020,2020,1,2,February,2020-02
20200213,13/02/2020,2020,1,2,February,2020-02
20200214,14/02/2020,2020,1,2,February,2020-02
20200215,15/02/2020,2020,1,2,February,2020-02
20200216,16/02/2020,2020,1,2,February,2020-02
20200217,17/02/2020,2020,1,2,February,2020-02
20200218,18/02/2020,2020,1,2,February,2020-02
20200219,19/02/2020,2020,1,2,February,2020-02
20200220,20/02/2020,2020,1,2,February,2020-02
20200221,21/02/2020,2020,1,2,February,2020-02
20200222,22/02/2020,2020,1,2,February,2020-02
20200223,23/02/2020,2020,1,2,February,2020-02
20200224,24/02/2020,2020,1,2,February,2020-02
20200225,25/02/2020,2020,1,2,February,2020-02
20200226,26/02/2020,2020,1,2,February,2020-02
20200227,27/02/2020,2020,1,2,February,2020-02
20200228,28/02/2020,2020,1,2,February,2020-02
20200229,29/02/2020,2020,1,2,February,2020-02
20200301,01/03/2020,2020,1,3,March,2020-03
20200302,02/03/2020,2020,1,3,March,2020-03
20200303,03/03/2020,2020,1,3,March,2020-03
20200304,04/03/2020,2020,1,3,March,2020-03
20200305,05/03/2020,2020,1,3,March,2020-03
20200306,06/03/2020,2020,1,3,March,2020-03
20200307,07/03/2020,2020,1,3,March,2020-03
20200308,08/03/2020,2020,1,3,March,2020-03
20200309,09/03/2020,2020,1,3,March,2020-03
20200310,10/03/2020,2020,1,3,March,2020-03
20200311,11/03/2020,2020,1,3,March,2020-03
20200312,12/03/2020,2020,1,3,March,2020-03
20200313,13/03/2020,2020,1,3,March,2020-03
20200314,14/03/2020,2020,1,3,March,2020-03
20200315,15/03/2020,2020,1,3,March,2020-03
20200316,16/03/2020,2020,1,3,March,2020-03
20200317,17/03/2020,2020,1,3,March,2020-03
20200318,18/03/2020,2020,1,3,March,2020-03
20200319,19/03/2020,2020,1,3,March,2020-03
20200320,20/03/2020,2020,1,3,March,2020-03
20200321,21/03/2020,2020,1,3,March,2020-03
20200322,22/03/2020,2020,1,3,March,2020-03
20200323,23/03/2020,2020,1,3,March,2020-03
20200324,24/03/2020,2020,1,3,March,2020-03
20200325,25/03/2020,2020,1,3,March,2020-03
20200326,26/03/2020,2020,1,3,March,2020-03
20200327,27/03/2020,2020,1,3,March,2020-03
20200328,28/03/2020,2020,1,3,March,2020-03
20200329,29/03/2020,2020,1,3,March,2020-03
20200330,30/03/2020,2020,1,3,March,2020-03
20200331,31/03/2020,2020,1,3,March,2020-03
20200401,01/04/2020,2020,2,4,April,2020-04
20200402,02/04/2020,2020,2,4,April,2020-04
20200403,03/04/2020,2020,2,4,April,2020-04
20200404,04/04/2020,2020,2,4,April,2020-04
20200405,05/04/2020,2020,2,4,April,2020-04
20200406,06/04/2020,2020,2,4,April,2020-04
20200407,07/04/2020,2020,2,4,April,2020-04
20200408,08/04/2020,2020,2,4,April,2020-04
20200409,09/04/2020,2020,2,4,April,2020-04
20200410,10/04/2020,2020,2,4,April,2020-04
20200411,11/04/2020,2020,2,4,April,2020-04
20200412,12/04/2020,2020,2,4,April,2020-04
20200413,13/04/2020,2020,2,4,April,2020-04
20200414,14/04/2020,2020,2,4,April,2020-04
20200415,15/04/2020,2020,2,4,April,2020-04
20200416,16/04/2020,2020,2,4,April,2020-04
20200417,17/04/2020,2020,2,4,April,2020-04
20200418,18/04/2020,2020,2,4,April,2020-04
20200419,19/04/2020,2020,2,4,April,2020-04
20200420,20/04/2020,2020,2,4,April,2020-04
20200421,21/04/2020,2020,2,4,April,2020-04
20200422,22/04/2020,2020,2,4,April,2020-04
20200423,23/04/2020,2020,2,4,April,2020-04
20200424,24/04/2020,2020,2,4,April,2020-04
20200425,25/04/2020,2020,2,4,April,2020-04
20200426,26/04/2020,2020,2,4,April,2020-04
20200427,27/04/2020,2020,2,4,April,2020-04
20200428,28/04/2020,2020,2,4,April,2020-04
20200429,29/04/2020,2020,2,4,April,2020-04
20200430,30/04/2020,2020,2,4,April,2020-04
20200501,01/05/2020,2020,2,5,May,2020-05
20200502,02/05/2020,2020,2,5,May,2020-05
20200503,03/05/2020,2020,2,5,May,2020-05
20200504,04/05/2020,2020,2,5,May,2020-05
20200505,05/05/2020,2020,2,5,May,2020-05
20200506,06/05/2020,2020,2,5,May,2020-05
20200507,07/05/2020,2020,2,5,May,2020-05
20200508,08/05/2020,2020,2,5,May,2020-05
20200509,09/05/2020,2020,2,5,May,2020-05
20200510,10/05/2020,2020,2,5,May,2020-05
20200511,11/05/2020,2020,2,5,May,2020-05
20200512,12/05/2020,2020,2,5,May,2020-05
20200513,13/05/2020,2020,2,5,May,2020-05
20200514,14/05/2020,2020,2,5,May,2020-05
20200515,15/05/2020,2020,2,5,May,2020-05
20200516,16/05/2020,2020,2,5,May,2020-05
20200517,17/05/2020,2020,2,5,May,2020-05
20200518,18/05/2020,2020,2,5,May,2020-05
20200519,19/05/2020,2020,2,5,May,2020-05
20200520,20/05/2020,2020,2,5,May,2020-05
20200521,21/05/2020,2020,2,5,May,2020-05
20200522,22/05/2020,2020,2,5,May,2020-05
20200523,23/05/2020,2020,2,5,May,2020-05
20200524,24/05/2020,2020,2,5,May,2020-05
20200525,25/05/2020,2020,2,5,May,2020-05
20200526,26/05/2020,2020,2,5,May,2020-05
20200527,27/05/2020,2020,2,5,May,2020-05
20200528,28/05/2020,2020,2,5,May,2020-05
20200529,29/05/2020,2020,2,5,May,2020-05
20200530,30/05/2020,2020,2,5,May,2020-05
20200531,31/05/2020,2020,2,5,May,2020-05
20200601,01/06/2020,2020,2,6,June,2020-06
20200602,02/06/2020,2020,2,6,June,2020-06
20200603,03/06/2020,2020,2,6,June,2020-06
20200604,04/06/2020,2020,2,6,June,2020-06
20200605,05/06/2020,2020,2,6,June,2020-06
20200606,06/06/2020,2020,2,6,June,2020-06
20200607,07/06/2020,2020,2,6,June,2020-06
20200608,08/06/2020,2020,2,6,June,2020-06
20200609,09/06/2020,2020,2,6,June,2020-06
20200610,10/06/2020,2020,2,6,June,2020-06
20200611,11/06/2020,2020,2,6,June,2020-06
20200612,12/06/2020,2020,2,6,June,2020-06
20200613,13/06/2020,2020,2,6,June,2020-06
20200614,14/06/2020,2020,2,6,June,2020-06
20200615,15/06/2020,2020,2,6,June,2020-06
20200616,16/06/2020,2020,2,6,June,2020-06
20200617,17/06/2020,2020,2,6,June,2020-06
20200618,18/06/2020,2020,2,6,June,2020-06
20200619,19/06/2020,2020,2,6,June,2020-06
20200620,20/06/2020,2020,2,6,June,2020-06
20200621,21/06/2020,2020,2,6,June,2020-06
20200622,22/06/2020,2020,2,6,June,2020-06
20200623,23/06/2020,2020,2,6,June,2020-06
20200624,24/06/2020,2020,2,6,June,2020-06
20200625,25/06/2020,2020,2,6,June,2020-06
20200626,26/06/2020,2020,2,6,June,2020-06
20200627,27/06/2020,2020,2,6,June,2020-06
20200628,28/06/2020,2020,2,6,June,2020-06
20200629,29/06/2020,2020,2,6,June,2020-06
20200630,30/06/2020,2020,2,6,June,2020-06
20200701,01/07/2020,2020,3,7,July,2020-07
20200702,02/07/2020,2020,3,7,July,2020-07
20200703,03/07/2020,2020,3,7,July,2020-07
20200704,04/07/2020,2020,3,7,July,2020-07
20200705,05/07/2020,2020,3,7,July,2020-07
20200706,06/07/2020,2020,3,7,July,2020-07
20200707,07/07/2020,2020,3,7,July,2020-07
20200708,08/07/2020,2020,3,7,July,2020-07
20200709,09/07/2020,2020,3,7,July,2020-07
20200710,10/07/2020,2020,3,7,July,2020-07
20200711,11/07/2020,2020,3,7,July,2020-07
20200712,12/07/2020,2020,3,7,July,2020-07
20200713,13/07/2020,2020,3,7,July,2020-07
20200714,14/07/2020,2020,3,7,July,2020-07
20200715,15/07/2020,2020,3,7,July,2020-07
20200716,16/07/2020,2020,3,7,July,2020-07
20200717,17/07/2020,2020,3,7,July,2020-07
20200718,18/07/2020,2020,3,7,July,2020-07
20200719,19/07/2020,2020,3,7,July,2020-07
20200720,20/07/2020,2020,3,7,July,2020-07
20200721,21/07/2020,2020,3,7,July,2020-07
20200722,22/07/2020,2020,3,7,July,2020-07
20200723,23/07/2020,2020,3,7,July,2020-07
20200724,24/07/2020,2020,3,7,July,2020-07
20200725,25/07/2020,2020,3,7,July,2020-07
20200726,26/07/2020,2020,3,7,July,2020-07
20200727,27/07/2020,2020,3,7,July,2020-07
20200728,28/07/2020,2020,3,7,July,2020-07
20200729,29/07/2020,2020,3,7,July,2020-07
20200730,30/07/2020,2020,3,7,July,2020-07
20200731,31/07/2020,2020,3,7,July,2020-07
20200801,01/08/2020,2020,3,8,August,2020-08
20200802,02/08/2020,2020,3,8,August,2020-08
20200803,03/08/2020,2020,3,8,August,2020-08
20200804,04/08/2020,2020,3,8,August,2020-08
20200805,05/08/2020,2020,3,8,August,2020-08
20200806,06/08/2020,2020,3,8,August,2020-08
20200807,07/08/2020,2020,3,8,August,2020-08
20200808,08/08/2020,2020,3,8,August,2020-08
20200809,09/08/2020,2020,3,8,August,2020-08
20200810,10/08/2020,2020,3,8,August,2020-08
20200811,11/08/2020,2020,3,8,August,2020-08
20200812,12/08/2020,2020,3,8,August,2020-08
20200813,13/08/2020,2020,3,8,August,2020-08
20200814,14/08/2020,2020,3,8,August,2020-08
20200815,15/08/2020,2020,3,8,August,2020-08
20200816,16/08/2020,2020,3,8,August,2020-08
20200817,17/08/2020,2020,3,8,August,2020-08
20200818,18/08/2020,2020,3,8,August,2020-08
20200819,19/08/2020,2020,3,8,August,2020-08
20200820,20/08/2020,2020,3,8,August,2020-08
20200821,21/08/2020,2020,3,8,August,2020-08
20200822,22/08/2020,2020,3,8,August,2020-08
20200823,23/08/2020,2020,3,8,August,2020-08
20200824,24/08/2020,2020,3,8,August,2020-08
20200825,25/08/2020,2020,3,8,August,2020-08
20200826,26/08/2020,2020,3,8,August,2020-08
20200827,27/08/2020,2020,3,8,August,2020-08
20200828,28/08/2020,2020,3,8,August,2020-08
20200829,29/08/2020,2020,3,8,August,2020-08
20200830,30/08/2020,2020,3,8,August,2020-08
20200831,31/08/2020,2020,3,8,August,2020-08
20200901,01/09/2020,2020,3,9,September,2020-09
20200902,02/09/2020,2020,3,9,September,2020-09
20200903,03/09/2020,2020,3,9,September,2020-09
20200904,04/09/2020,2020,3,9,September,2020-09
20200905,05/09/2020,2020,3,9,September,2020-09
20200906,06/09/2020,2020,3,9,September,2020-09
20200907,07/09/2020,2020,3,9,September,2020-09
20200908,08/09/2020,2020,3,9,September,2020-09
20200909,09/09/2020,2020,3,9,September,2020-09
20200910,10/09/2020,2020,3,9,September,2020-09
20200911,11/09/2020,2020,3,9,September,2020-09
20200912,12/09/2020,2020,3,9,September,2020-09
20200913,13/09/2020,2020,3,9,September,2020-09
20200914,14/09/2020,2020,3,9,September,2020-09
20200915,15/09/2020,2020,3,9,September,2020-09
20200916,16/09/2020,2020,3,9,September,2020-09
20200917,17/09/2020,2020,3,9,September,2020-09
20200918,18/09/2020,2020,3,9,September,2020-09
20200919,19/09/2020,2020,3,9,September,2020-09
20200920,20/09/2020,2020,3,9,September,2020-09
20200921,21/09/2020,2020,3,9,September,2020-09
20200922,22/09/2020,2020,3,9,September,2020-09
20200923,23/09/2020,2020,3,9,September,2020-09
20200924,24/09/2020,2020,3,9,September,2020-09
20200925,25/09/2020,2020,3,9,September,2020-09
20200926,26/09/2020,2020,3,9,September,2020-09
20200927,27/09/2020,2020,3,9,September,2020-09
20200928,28/09/2020,2020,3,9,September,2020-09
20200929,29/09/2020,2020,3,9,September,2020-09
20200930,30/09/2020,2020,3,9,September,2020-09
20201001,01/10/2020,2020,4,10,October,2020-10
20201002,02/10/2020,2020,4,10,October,2020-10
20201003,03/10/2020,2020,4,10,October,2020-10
20201004,04/10/2020,2020,4,10,October,2020-10
20201005,05/10/2020,2020,4,10,October,2020-10
20201006,06/10/2020,2020,4,10,October,2020-10
20201007,07/10/2020,2020,4,10,October,2020-10
20201008,08/10/2020,2020,4,10,October,2020-10
20201009,09/10/2020,2020,4,10,October,2020-10
20201010,10/10/2020,2020,4,10,October,2020-10
20201011,11/10/2020,2020,4,10,October,2020-10
20201012,12/10/2020,2020,4,10,October,2020-10
20201013,13/10/2020,2020,4,10,October,2020-10
20201014,14/10/2020,2020,4,10,October,2020-10
20201015,15/10/2020,2020,4,10,October,2020-10
20201016,16/10/2020,2020,4,10,October,2020-10
20201017,17/10/2020,2020,4,10,October,2020-10
20201018,18/10/2020,2020,4,10,October,2020-10
20201019,19/10/2020,2020,4,10,October,2020-10
20201020,20/10/2020,2020,4,10,October,2020-10
20201021,21/10/2020,2020,4,10,October,2020-10
20201022,22/10/2020,2020,4,10,October,2020-10
20201023,23/10/2020,2020,4,10,October,2020-10
20201024,24/10/2020,2020,4,10,October,2020-10
20201025,25/10/2020,2020,4,10,October,2020-10
20201026,26/10/2020,2020,4,10,October,2020-10
20201027,27/10/2020,2020,4,10,October,2020-10
20201028,28/10/2020,2020,4,10,October,2020-10
20201029,29/10/2020,2020,4,10,October,2020-10
20201030,30/10/2020,2020,4,10,October,2020-10
20201031,31/10/2020,2020,4,10,October,2020-10
20201101,01/11/2020,2020,4,11,November,2020-11
20201102,02/11/2020,2020,4,11,November,2020-11
20201103,03/11/2020,2020,4,11,November,2020-11
20201104,04/11/2020,2020,4,11,November,2020-11
20201105,05/11/2020,2020,4,11,November,2020-11
20201106,06/11/2020,2020,4,11,November,2020-11
20201107,07/11/2020,2020,4,11,November,2020-11
20201108,08/11/2020,2020,4,11,November,2020-11
20201109,09/11/2020,2020,4,11,November,2020-11
20201110,10/11/2020,2020,4,11,November,2020-11
20201111,11/11/2020,2020,4,11,November,2020-11
20201112,12/11/2020,2020,4,11,November,2020-11
20201113,13/11/2020,2020,4,11,November,2020-11
20201114,14/11/2020,2020,4,11,November,2020-11
20201115,15/11/2020,2020,4,11,November,2020-11
20201116,16/11/2020,2020,4,11,November,2020-11
20201117,17/11/2020,2020,4,11,November,2020-11
20201118,18/11/2020,2020,4,11,November,2020-11
20201119,19/11/2020,2020,4,11,November,2020-11
20201120,20/11/2020,2020,4,11,November,2020-11
20201121,21/11/2020,2020,4,11,November,2020-11
20201122,22/11/2020,2020,4,11,November,2020-11
20201123,23/11/2020,2020,4,11,November,2020-11
20201124,24/11/2020,2020,4,11,November,2020-11
20201125,25/11/2020,2020,4,11,November,2020-11
20201126,26/11/2020,2020,4,11,November,2020-11
20201127,27/11/2020,2020,4,11,November,2020-11
20201128,28/11/2020,2020,4,11,November,2020-11
20201129,29/11/2020,2020,4,11,November,2020-11
20201130,30/11/2020,2020,4,11,November,2020-11
20201201,01/12/2020,2020,4,12,December,2020-12
20201202,02/12/2020,2020,4,12,December,2020-12
20201203,03/12/2020,2020,4,12,December,2020-12
20201204,04/12/2020,2020,4,12,December,2020-12
20201205,05/12/2020,2020,4,12,December,2020-12
20201206,06/12/2020,2020,4,12,December,2020-12
20201207,07/12/2020,2020,4,12,December,2020-12
20201208,08/12/2020,2020,4,12,December,2020-12
20201209,09/12/2020,2020,4,12,December,2020-12
20201210,10/12/2020,2020,4,12,December,2020-12
20201211,11/12/2020,2020,4,12,December,2020-12
20201212,12/12/2020,2020,4,12,December,2020-12
20201213,13/12/2020,2020,4,12,December,2020-12
20201214,14/12/2020,2020,4,12,December,2020-12
20201215,15/12/2020,2020,4,12,December,2020-12
20201216,16/12/2020,2020,4,12,December,2020-12
20201217,17/12/2020,2020,4,12,December,2020-12
20201218,18/12/2020,2020,4,12,December,2020-12
20201219,19/12/2020,2020,4,12,December,2020-12
20201220,20/12/2020,2020,4,12,December,2020-12
20201221,21/12/2020,2020,4,12,December,2020-12
20201222,22/12/2020,2020,4,12,December,2020-12
20201223,23/12/2020,2020,4,12,December,2020-12
20201224,24/12/2020,2020,4,12,December,2020-12
20201225,25/12/2020,2020,4,12,December,2020-12
20201226,26/12/2020,2020,4,12,December,2020-12
20201227,27/12/2020,2020,4,12,December,2020-12
20201228,28/12/2020,2020,4,12,December,2020-12
20201229,29/12/2020,2020,4,12,December,2020-12
20201230,30/12/2020,2020,4,12,December,2020-12
20201231,31/12/2020,2020,4,12,December,2020-12
20210101,01/01/2021,2021,1,1,January,2021-01
20210102,02/01/2021,2021,1,1,January,2021-01
20210103,03/01/2021,2021,1,1,January,2021-01
20210104,04/01/2021,2021,1,1,January,2021-01
20210105,05/01/2021,2021,1,1,January,2021-01
20210106,06/01/2021,2021,1,1,January,2021-01
20210107,07/01/2021,2021,1,1,January,2021-01
20210108,08/01/2021,2021,1,1,January,2021-01
20210109,09/01/2021,2021,1,1,January,2021-01
20210110,10/01/2021,2021,1,1,January,2021-01
20210111,11/01/2021,2021,1,1,January,2021-01
20210112,12/01/2021,2021,1,1,January,2021-01
20210113,13/01/2021,2021,1,1,January,2021-01
20210114,14/01/2021,2021,1,1,January,2021-01
20210115,15/01/2021,2021,1,1,January,2021-01
20210116,16/01/2021,2021,1,1,January,2021-01
20210117,17/01/2021,2021,1,1,January,2021-01
20210118,18/01/2021,2021,1,1,January,2021-01
20210119,19/01/2021,2021,1,1,January,2021-01
20210120,20/01/2021,2021,1,1,January,2021-01
20210121,21/01/2021,2021,1,1,January,2021-01
20210122,22/01/2021,2021,1,1,January,2021-01
20210123,23/01/2021,2021,1,1,January,2021-01
20210124,24/01/2021,2021,1,1,January,2021-01
20210125,25/01/2021,2021,1,1,January,2021-01
20210126,26/01/2021,2021,1,1,January,2021-01
20210127,27/01/2021,2021,1,1,January,2021-01
20210128,28/01/2021,2021,1,1,January,2021-01
20210129,29/01/2021,2021,1,1,January,2021-01
20210130,30/01/2021,2021,1,1,January,2021-01
20210131,31/01/2021,2021,1,1,January,2021-01
20210201,01/02/2021,2021,1,2,February,2021-02
20210202,02/02/2021,2021,1,2,February,2021-02
20210203,03/02/2021,2021,1,2,February,2021-02
20210204,04/02/2021,2021,1,2,February,2021-02
20210205,05/02/2021,2021,1,2,February,2021-02
20210206,06/02/2021,2021,1,2,February,2021-02
20210207,07/02/2021,2021,1,2,February,2021-02
20210208,08/02/2021,2021,1,2,February,2021-02
20210209,09/02/2021,2021,1,2,February,2021-02
20210210,10/02/2021,2021,1,2,February,2021-02
20210211,11/02/2021,2021,1,2,February,2021-02
20210212,12/02/2021,2021,1,2,February,2021-02
20210213,13/02/2021,2021,1,2,February,2021-02
20210214,14/02/2021,2021,1,2,February,2021-02
20210215,15/02/2021,2021,1,2,February,2021-02
20210216,16/02/2021,2021,1,2,February,2021-02
20210217,17/02/2021,2021,1,2,February,2021-02
20210218,18/02/2021,2021,1,2,February,2021-02
20210219,19/02/2021,2021,1,2,February,2021-02
20210220,20/02/2021,2021,1,2,February,2021-02
20210221,21/02/2021,2021,1,2,February,2021-02
20210222,22/02/2021,2021,1,2,February,2021-02
20210223,23/02/2021,2021,1,2,February,2021-02
20210224,24/02/2021,2021,1,2,February,2021-02
20210225,25/02/2021,2021,1,2,February,2021-02
20210226,26/02/2021,2021,1,2,February,2021-02
20210227,27/02/2021,2021,1,2,February,2021-02
20210228,28/02/2021,2021,1,2,February,2021-02
20210301,01/03/2021,2021,1,3,March,2021-03
20210302,02/03/2021,2021,1,3,March,2021-03
20210303,03/03/2021,2021,1,3,March,2021-03
20210304,04/03/2021,2021,1,3,March,2021-03
20210305,05/03/2021,2021,1,3,March,2021-03
20210306,06/03/2021,2021,1,3,March,2021-03
20210307,07/03/2021,2021,1,3,March,2021-03
20210308,08/03/2021,2021,1,3,March,2021-03
20210309,09/03/2021,2021,1,3,March,2021-03
20210310,10/03/2021,2021,1,3,March,2021-03
20210311,11/03/2021,2021,1,3,March,2021-03
20210312,12/03/2021,2021,1,3,March,2021-03
20210313,13/03/2021,2021,1,3,March,2021-03
20210314,14/03/2021,2021,1,3,March,2021-03
20210315,15/03/2021,2021,1,3,March,2021-03
20210316,16/03/2021,2021,1,3,March,2021-03
20210317,17/03/2021,2021,1,3,March,2021-03
20210318,18/03/2021,2021,1,3,March,2021-03
20210319,19/03/2021,2021,1,3,March,2021-03
20210320,20/03/2021,2021,1,3,March,2021-03
20210321,21/03/2021,2021,1,3,March,2021-03
20210322,22/03/2021,2021,1,3,March,2021-03
20210323,23/03/2021,2021,1,3,March,2021-03
20210324,24/03/2021,2021,1,3,March,2021-03
20210325,25/03/2021,2021,1,3,March,2021-03
20210326,26/03/2021,2021,1,3,March,2021-03
20210327,27/03/2021,2021,1,3,March,2021-03
20210328,28/03/2021,2021,1,3,March,2021-03
20210329,29/03/2021,2021,1,3,March,2021-03
20210330,30/03/2021,2021,1,3,March,2021-03
20210331,31/03/2021,2021,1,3,March,2021-03
20210401,01/04/2021,2021,2,4,April,2021-04
20210402,02/04/2021,2021,2,4,April,2021-04
20210403,03/04/2021,2021,2,4,April,2021-04
20210404,04/04/2021,2021,2,4,April,2021-04
20210405,05/04/2021,2021,2,4,April,2021-04
20210406,06/04/2021,2021,2,4,April,2021-04
20210407,07/04/2021,2021,2,4,April,2021-04
20210408,08/04/2021,2021,2,4,April,2021-04
20210409,09/04/2021,2021,2,4,April,2021-04
20210410,10/04/2021,2021,2,4,April,2021-04
20210411,11/04/2021,2021,2,4,April,2021-04
20210412,12/04/2021,2021,2,4,April,2021-04
20210413,13/04/2021,2021,2,4,April,2021-04
20210414,14/04/2021,2021,2,4,April,2021-04
20210415,15/04/2021,2021,2,4,April,2021-04
20210416,16/04/2021,2021,2,4,April,2021-04
20210417,17/04/2021,2021,2,4,April,2021-04
20210418,18/04/2021,2021,2,4,April,2021-04
20210419,19/04/2021,2021,2,4,April,2021-04
20210420,20/04/2021,2021,2,4,April,2021-04
20210421,21/04/2021,2021,2,4,April,2021-04
20210422,22/04/2021,2021,2,4,April,2021-04
20210423,23/04/2021,2021,2,4,April,2021-04
20210424,24/04/2021,2021,2,4,April,2021-04
20210425,25/04/2021,2021,2,4,April,2021-04
20210426,26/04/2021,2021,2,4,April,2021-04
20210427,27/04/2021,2021,2,4,April,2021-04
20210428,28/04/2021,2021,2,4,April,2021-04
20210429,29/04/2021,2021,2,4,April,2021-04
20210430,30/04/2021,2021,2,4,April,2021-04
