ID_Produit,NomProduit,Categorie,Generique,Format,PrixListeEUR,CoutStandardEUR,DateLancement,EstArrete,DateArret
PR0001,Produit Générique 1,Equipement Médical,Non,32 unités,28.39,26.74,2/9/2020,Oui,22/06/2023
PR0002,Produit Générique 2,OTC,Non,21 unités,20.39,17.91,19/04/2022,Oui,13/08/2023
PR0003,Produit Générique 3,OTC,Oui,37 unités,31.67,27.04,16/02/2022,Non,10/10/2023
PR0004,Produit Générique 4,Soins Personnels,Oui,37 unités,39.41,5.39,4/6/2020,Oui,6/12/2023
PR0005,Produit Générique 5,Soins Personnels,Oui,20 unités,42.2,15.45,7/9/2022,Non,6/9/2023
PR0006,Produit Générique 6,OTC,Oui,16 unités,26.81,5.44,26/02/2023,Oui,19/06/2023
PR0007,Produit Générique 7,OTC,Non,18 unités,29.6,3.93,16/10/2020,Oui,21/08/2023
PR0008,Produit Générique 8,Equipement Médical,Non,38 unités,36.64,17.36,7/10/2022,Oui,9/10/2023
PR0009,Produit Générique 9,Prescription,Oui,12 unités,40.19,22.38,6/4/2021,Non,24/09/2023
PR0010,Produit Générique 10,Bien-être,Oui,10 unités,45.39,9.51,21/12/2022,Oui,23/12/2023
PR0011,Produit Générique 11,Bien-être,Non,14 unités,46.71,21.66,17/05/2020,Oui,11/8/2023
PR0012,Produit Générique 12,Soins Personnels,Non,41 unités,48.49,27.67,11/9/2022,Non,5/9/2023
PR0013,Produit Générique 13,Prescription,Oui,31 unités,14.14,4.99,17/07/2020,Non,23/11/2023
PR0014,Produit Générique 14,Bien-être,Non,33 unités,43.57,13,12/1/2022,Non,2/12/2023
PR0015,Produit Générique 15,OTC,Non,11 unités,8.83,8.72,3/5/2021,Oui,16/09/2023
PR0016,Produit Générique 16,Prescription,Oui,13 unités,23.55,13.14,15/04/2020,Oui,5/12/2023
PR0017,Produit Générique 17,Prescription,Non,48 unités,38.03,24.03,4/8/2021,Non,14/07/2023
PR0018,Produit Générique 18,Bien-être,Non,40 unités,39.13,12.27,7/11/2021,Non,8/10/2023
PR0019,Produit Générique 19,Bien-être,Non,47 unités,22.96,24.63,20/10/2020,Oui,24/12/2023
PR0020,Produit Générique 20,OTC,Oui,17 unités,30.46,7.82,8/12/2020,Oui,4/7/2023
PR0021,Produit Générique 21,Soins Personnels,Oui,29 unités,19.85,9.8,5/1/2022,Oui,13/08/2023
PR0022,Produit Générique 22,Bien-être,Non,47 unités,48.22,11,19/02/2020,Oui,11/10/2023
PR0023,Produit Générique 23,Bien-être,Oui,13 unités,49.03,8.92,19/08/2020,Oui,3/12/2023
PR0024,Produit Générique 24,OTC,Non,48 unités,16.15,6.46,17/03/2022,Oui,2/8/2023
PR0025,Produit Générique 25,Soins Personnels,Non,16 unités,29.04,10.88,23/12/2021,Non,14/06/2023
PR0026,Produit Générique 26,Soins Personnels,Non,18 unités,38.37,16.17,1/11/2020,Non,11/11/2023
PR0027,Produit Générique 27,Soins Personnels,Non,36 unités,45.26,11.93,31/01/2021,Oui,9/11/2023
PR0028,Produit Générique 28,Bien-être,Non,27 unités,13.83,16.99,24/11/2022,Oui,14/12/2023
PR0029,Produit Générique 29,OTC,Non,18 unités,40.1,13.13,2/3/2021,Non,10/12/2023
PR0030,Produit Générique 30,Soins Personnels,Non,22 unités,35.51,12.71,4/12/2022,Non,20/09/2023
PR0031,Produit Générique 31,Prescription,Non,14 unités,8.98,16.31,22/02/2020,Non,7/10/2023
PR0032,Produit Générique 32,Soins Personnels,Oui,26 unités,11.73,16.35,19/11/2021,Non,14/09/2023
PR0033,Produit Générique 33,Prescription,Non,30 unités,33.89,26.51,3/12/2021,Oui,11/8/2023
PR0034,Produit Générique 34,Bien-être,Non,31 unités,35.37,23.11,28/08/2021,Non,28/08/2023
PR0035,Produit Générique 35,OTC,Oui,18 unités,44.83,28.12,29/06/2021,Oui,8/12/2023
PR0036,Produit Générique 36,Prescription,Oui,36 unités,32.98,16.98,1/4/2022,Non,8/10/2023
PR0037,Produit Générique 37,Soins Personnels,Oui,50 unités,39.67,23.34,8/3/2022,Oui,15/07/2023
PR0038,Produit Générique 38,Prescription,Oui,41 unités,24.9,27.1,15/07/2022,Oui,13/08/2023
PR0039,Produit Générique 39,Prescription,Non,23 unités,25.35,29.45,3/12/2022,Non,7/12/2023
PR0040,Produit Générique 40,Prescription,Oui,11 unités,34.32,13.26,21/01/2022,Non,14/12/2023
PR0041,Produit Générique 41,OTC,Non,36 unités,47.72,15.76,16/07/2022,Oui,30/06/2023
PR0042,Produit Générique 42,Bien-être,Oui,14 unités,14.87,12.52,6/5/2022,Oui,25/10/2023
PR0043,Produit Générique 43,OTC,Oui,32 unités,20.02,24.87,9/4/2021,Non,30/09/2023
PR0044,Produit Générique 44,Soins Personnels,Non,45 unités,30.12,6.7,24/05/2020,Non,19/11/2023
PR0045,Produit Générique 45,Soins Personnels,Oui,22 unités,46.92,15.76,15/03/2021,Non,5/9/2023
PR0046,Produit Générique 46,OTC,Oui,27 unités,16.53,28.12,8/1/2022,Non,13/11/2023
PR0047,Produit Générique 47,Bien-être,Non,41 unités,13.2,10.06,2/2/2022,Non,25/09/2023
PR0048,Produit Générique 48,Prescription,Non,29 unités,47.45,7.18,2/3/2022,Non,30/06/2023
PR0049,Produit Générique 49,Soins Personnels,Oui,42 unités,5.26,25.54,21/06/2022,Oui,27/08/2023
PR0050,Produit Générique 50,Prescription,Oui,28 unités,19.01,11.17,29/01/2020,Non,15/10/2023
PR0051,Produit Générique 51,Bien-être,Oui,11 unités,29.57,24.97,10/1/2022,Oui,11/8/2023
PR0052,Produit Générique 52,Bien-être,Non,38 unités,46.77,14.72,4/1/2022,Oui,12/7/2023
PR0053,Produit Générique 53,Equipement Médical,Non,32 unités,47.13,29.2,13/12/2022,Oui,28/11/2023
PR0054,Produit Générique 54,Prescription,Oui,10 unités,43.35,15.18,19/03/2020,Oui,17/11/2023
PR0055,Produit Générique 55,OTC,Non,39 unités,6.94,18.68,13/11/2022,Oui,10/10/2023
PR0056,Produit Générique 56,Bien-être,Oui,20 unités,7.37,13.67,4/12/2020,Oui,28/09/2023
PR0057,Produit Générique 57,OTC,Non,20 unités,37.58,5.76,14/08/2022,Non,22/09/2023
PR0058,Produit Générique 58,Bien-être,Non,20 unités,43.94,9,13/07/2020,Non,18/07/2023
PR0059,Produit Générique 59,Prescription,Oui,34 unités,35.92,6.5,15/07/2020,Oui,17/06/2023
PR0060,Produit Générique 60,Soins Personnels,Oui,35 unités,6.58,26.18,22/10/2021,Oui,21/06/2023
PR0061,Produit Générique 61,Equipement Médical,Oui,19 unités,30.98,24.24,19/12/2020,Oui,26/08/2023
PR0062,Produit Générique 62,Soins Personnels,Oui,23 unités,46.9,22.72,3/3/2023,Oui,30/11/2023
PR0063,Produit Générique 63,Prescription,Oui,28 unités,36.43,6.23,2/4/2022,Non,14/07/2023
PR0064,Produit Générique 64,Bien-être,Oui,28 unités,10.96,10.3,18/03/2022,Oui,20/07/2023
PR0065,Produit Générique 65,Prescription,Oui,27 unités,14.5,25.13,10/3/2022,Oui,10/7/2023
PR0066,Produit Générique 66,Prescription,Oui,24 unités,38.02,24.14,17/01/2020,Oui,13/12/2023
PR0067,Produit Générique 67,Soins Personnels,Non,32 unités,37.86,6.88,7/5/2022,Non,27/10/2023
PR0068,Produit Générique 68,Bien-être,Oui,11 unités,17.35,19.71,20/03/2020,Non,14/07/2023
PR0069,Produit Générique 69,Equipement Médical,Non,19 unités,45.43,10.07,1/1/2021,Oui,27/07/2023
PR0070,Produit Générique 70,Soins Personnels,Non,24 unités,21.81,24.92,31/01/2021,Non,19/12/2023
PR0071,Produit Générique 71,Equipement Médical,Non,33 unités,33.8,4.83,17/07/2022,Oui,2/9/2023
PR0072,Produit Générique 72,Bien-être,Oui,43 unités,38.71,11.22,1/5/2022,Non,16/11/2023
PR0073,Produit Générique 73,OTC,Oui,24 unités,35.51,11,24/11/2022,Oui,28/10/2023
PR0074,Produit Générique 74,Bien-être,Oui,38 unités,41.02,9.79,26/06/2022,Non,7/10/2023
PR0075,Produit Générique 75,Equipement Médical,Oui,18 unités,27.48,11.25,5/9/2022,Non,23/09/2023
PR0076,Produit Générique 76,OTC,Non,20 unités,16.93,13.96,24/07/2022,Non,21/08/2023
PR0077,Produit Générique 77,Equipement Médical,Non,46 unités,37.29,10.01,28/12/2021,Non,19/07/2023
PR0078,Produit Générique 78,Bien-être,Oui,25 unités,8.66,7.71,11/5/2022,Non,5/10/2023
PR0079,Produit Générique 79,Prescription,Oui,35 unités,34.99,25.4,17/03/2021,Oui,6/11/2023
PR0080,Produit Générique 80,Soins Personnels,Oui,30 unités,49.4,9.37,6/3/2020,Non,26/12/2023
PR0081,Produit Générique 81,Equipement Médical,Oui,12 unités,20.86,19.42,11/3/2023,Non,30/07/2023
PR0082,Produit Générique 82,OTC,Non,11 unités,28.1,25.93,6/12/2022,Non,17/10/2023
PR0083,Produit Générique 83,Equipement Médical,Oui,26 unités,49.47,10.03,4/11/2022,Non,29/11/2023
PR0084,Produit Générique 84,Prescription,Non,49 unités,10.8,20.75,28/07/2021,Oui,15/08/2023
PR0085,Produit Générique 85,Prescription,Oui,25 unités,43.84,27.75,26/05/2021,Oui,20/07/2023
PR0086,Produit Générique 86,Soins Personnels,Oui,15 unités,34.81,12.58,20/08/2020,Oui,13/09/2023
PR0087,Produit Générique 87,OTC,Non,50 unités,20.87,27.7,12/11/2020,Non,16/11/2023
PR0088,Produit Générique 88,Bien-être,Oui,25 unités,40.14,25.83,8/1/2022,Oui,27/10/2023
PR0089,Produit Générique 89,Bien-être,Non,19 unités,5.62,18.65,29/09/2022,Non,5/10/2023
PR0090,Produit Générique 90,Equipement Médical,Non,39 unités,33.79,22.82,8/8/2022,Oui,21/08/2023
PR0091,Produit Générique 91,Equipement Médical,Non,48 unités,11.78,12.78,22/04/2020,Non,11/8/2023
PR0092,Produit Générique 92,Prescription,Non,37 unités,34,20.11,17/01/2022,Oui,7/7/2023
PR0093,Produit Générique 93,Soins Personnels,Non,20 unités,19.82,20.78,3/2/2023,Oui,13/11/2023
PR0094,Produit Générique 94,Bien-être,Non,10 unités,13.18,24.62,28/02/2021,Oui,12/10/2023
PR0095,Produit Générique 95,Soins Personnels,Oui,10 unités,17.68,27.99,19/06/2022,Oui,16/12/2023
PR0096,Produit Générique 96,Prescription,Oui,28 unités,44.28,16.51,15/05/2021,Oui,20/12/2023
PR0097,Produit Générique 97,Prescription,Non,48 unités,32.52,28.69,31/12/2020,Oui,15/09/2023
PR0098,Produit Générique 98,Soins Personnels,Non,15 unités,41.39,17.48,10/7/2022,Oui,26/08/2023
PR0099,Produit Générique 99,Soins Personnels,Oui,47 unités,26.25,26.88,27/04/2022,Non,11/9/2023
PR0100,Produit Générique 100,Bien-être,Non,38 unités,6.66,16.89,10/10/2022,Non,11/8/2023
PR0101,Produit Générique 101,Bien-être,Oui,45 unités,12.69,23.16,30/08/2021,Non,19/06/2023
PR0102,Produit Générique 102,Prescription,Oui,43 unités,26.7,29.93,26/05/2022,Non,12/12/2023
PR0103,Produit Générique 103,Soins Personnels,Oui,23 unités,21.9,24.56,11/9/2022,Oui,24/08/2023
PR0104,Produit Générique 104,Equipement Médical,Oui,48 unités,14.65,13.36,10/9/2022,Oui,12/8/2023
PR0105,Produit Générique 105,Prescription,Oui,24 unités,8.8,22.9,12/8/2021,Non,11/10/2023
PR0106,Produit Générique 106,Bien-être,Oui,34 unités,49.1,3.55,22/07/2022,Oui,10/10/2023
PR0107,Produit Générique 107,Prescription,Non,13 unités,11.75,24.25,21/01/2021,Oui,11/7/2023
PR0108,Produit Générique 108,OTC,Oui,38 unités,15.77,6.77,26/12/2022,Non,20/08/2023
PR0109,Produit Générique 109,Equipement Médical,Non,33 unités,8.82,12.23,13/01/2023,Oui,6/11/2023
PR0110,Produit Générique 110,OTC,Oui,12 unités,12.91,9.21,8/2/2021,Non,22/10/2023
PR0111,Produit Générique 111,Prescription,Non,21 unités,40.31,3.38,26/08/2022,Oui,25/11/2023
PR0112,Produit Générique 112,Bien-être,Non,24 unités,43.06,4.62,3/9/2020,Non,21/10/2023
PR0113,Produit Générique 113,Soins Personnels,Non,19 unités,20.65,15.39,7/7/2022,Oui,25/11/2023
PR0114,Produit Générique 114,Equipement Médical,Non,33 unités,8.49,7.74,11/9/2020,Oui,24/10/2023
PR0115,Produit Générique 115,Prescription,Oui,21 unités,40.68,17.47,12/6/2020,Oui,19/11/2023
PR0116,Produit Générique 116,Prescription,Oui,14 unités,22.67,22.43,29/01/2020,Non,5/7/2023
PR0117,Produit Générique 117,Soins Personnels,Non,25 unités,42.77,16.03,15/02/2022,Non,15/08/2023
PR0118,Produit Générique 118,Soins Personnels,Oui,22 unités,41.8,14.41,9/11/2022,Non,17/06/2023
PR0119,Produit Générique 119,OTC,Oui,24 unités,27.99,6.63,14/10/2021,Oui,21/10/2023
PR0120,Produit Générique 120,Soins Personnels,Non,14 unités,16.31,3.53,19/07/2021,Oui,28/08/2023
PR0121,Produit Générique 121,Equipement Médical,Oui,37 unités,24.27,11.7,2/2/2022,Oui,31/07/2023
PR0122,Produit Générique 122,Prescription,Non,24 unités,29.44,22.64,14/01/2023,Oui,24/11/2023
PR0123,Produit Générique 123,Prescription,Non,43 unités,24.14,27.05,28/05/2020,Non,8/10/2023
PR0124,Produit Générique 124,OTC,Non,48 unités,11.08,12.95,30/03/2023,Oui,13/11/2023
PR0125,Produit Générique 125,OTC,Oui,28 unités,42.68,14.7,28/10/2020,Non,11/8/2023
PR0126,Produit Générique 126,OTC,Non,25 unités,9.52,6.67,8/8/2022,Non,7/9/2023
PR0127,Produit Générique 127,Soins Personnels,Non,37 unités,8.63,13.49,2/11/2021,Oui,10/11/2023
PR0128,Produit Générique 128,Bien-être,Non,48 unités,47.07,20.15,12/2/2023,Oui,27/12/2023
PR0129,Produit Générique 129,OTC,Oui,23 unités,36.41,16.44,24/02/2021,Oui,9/8/2023
PR0130,Produit Générique 130,Prescription,Oui,49 unités,35.5,9.89,22/05/2020,Oui,28/08/2023
PR0131,Produit Générique 131,Equipement Médical,Oui,36 unités,41.53,19.43,19/09/2021,Oui,19/08/2023
PR0132,Produit Générique 132,OTC,Non,45 unités,5.05,21.11,21/07/2020,Non,2/8/2023
PR0133,Produit Générique 133,Prescription,Oui,35 unités,45.82,19.63,16/03/2020,Oui,26/08/2023
PR0134,Produit Générique 134,Prescription,Non,44 unités,9.11,18.44,7/8/2020,Oui,26/08/2023
PR0135,Produit Générique 135,Equipement Médical,Oui,43 unités,41.79,23.09,31/07/2020,Oui,24/09/2023
PR0136,Produit Générique 136,Bien-être,Non,28 unités,7.9,29.55,25/07/2021,Non,20/12/2023
PR0137,Produit Générique 137,Prescription,Non,34 unités,6.41,16.52,13/09/2020,Non,24/07/2023
PR0138,Produit Générique 138,Prescription,Non,27 unités,27.17,29.98,27/06/2021,Non,29/10/2023
PR0139,Produit Générique 139,OTC,Oui,37 unités,18.82,28.13,12/8/2021,Oui,29/08/2023
PR0140,Produit Générique 140,Prescription,Non,48 unités,20.57,28.24,9/3/2023,Non,3/8/2023
PR0141,Produit Générique 141,Prescription,Oui,23 unités,18.34,28.3,11/12/2022,Oui,11/10/2023
PR0142,Produit Générique 142,Prescription,Oui,22 unités,29.95,18.77,21/05/2022,Non,1/11/2023
PR0143,Produit Générique 143,OTC,Non,49 unités,15.7,13.64,15/10/2021,Non,20/11/2023
PR0144,Produit Générique 144,Equipement Médical,Non,24 unités,46.64,6.15,16/04/2020,Oui,30/06/2023
PR0145,Produit Générique 145,OTC,Non,23 unités,11.1,15.61,15/07/2021,Non,29/10/2023
PR0146,Produit Générique 146,OTC,Non,43 unités,49.76,13.86,4/12/2020,Oui,20/11/2023
PR0147,Produit Générique 147,OTC,Oui,47 unités,7.01,26.93,5/10/2022,Oui,19/11/2023
PR0148,Produit Générique 148,Bien-être,Oui,35 unités,12.47,17.23,12/7/2021,Non,19/06/2023
PR0149,Produit Générique 149,Equipement Médical,Oui,37 unités,19.2,18.58,31/03/2021,Oui,17/11/2023
PR0150,Produit Générique 150,Bien-être,Non,16 unités,31.07,3.83,24/03/2021,Non,26/08/2023
